strain_ID,region,soil,soil_sample,plant_genotype,lat,long
MAG722A,CORSICA,C1,C1-3,F83026,42.16748333,9.542716667
MAG722B,CORSICA,C1,C1-3,F83026,42.16748333,9.542716667
MAG530,CORSICA,C2,C2-5,ESP161,42.9687,9.41295
MAG420,CORSICA,C3,C3-8,F20089,42.97463333,9.365783333
MAG421,CORSICA,C3,C3-8,F20089,42.97463333,9.365783333
MAG422,CORSICA,C3,C3-8,F20089,42.97463333,9.365783333
MAG498,CORSICA,C3,C3-8,ESP161,42.97463333,9.365783333
MAG508,CORSICA,C3,C3-11,F20089,42.97263333,9.366483333
MAG701A,CORSICA,C3,C3-8,F83026 ,42.97463333,9.365783333
MAG701B,CORSICA,C3,C3-8,F83026 ,42.97463333,9.365783333
MAG714A,CORSICA,C3,C3-11,F20093,42.97263333,9.366483333
MAG714B,CORSICA,C3,C3-11,F20093,42.97263333,9.366483333
MAG513,CORSICA,C4,C4-12,ESP161,42.59243333,9.04045
MAG514,CORSICA,C4,C4-12,ESP161,42.59243333,9.04045
MAG533,CORSICA,C4,C4-12,F20093,42.59243333,9.04045
MAG710A,CORSICA,C4,C4-12,F20093,42.59243333,9.04045
MAG710B,CORSICA,C4,C4-12,F20093,42.59243333,9.04045
MAG724A,CORSICA,C4,C4-4,F20043 ,42.59171667,9.04035
MAG724B,CORSICA,C4,C4-4,F20043 ,42.59171667,9.04035
MAG726A,CORSICA,C4,C4-7,F20043 ,42.59098333,9.040233333
MAG726B,CORSICA,C4,C4-7,F20043 ,42.59098333,9.040233333
MAG523,FRANCE,1, 1-8,ESP009,43.1474,3.000416667
MAG524,FRANCE,1, 1-8,ESP009,43.1474,3.000416667
MAG525,FRANCE,1, 1-8,ESP009,43.1474,3.000416667
MAG526,FRANCE,1, 1-8,ESP009,43.1474,3.000416667
MAG141,FRANCE,2, 2-1,F11005,43.14543333,2.999366667
MAG183,FRANCE,2, 2-1,ESP174,43.14543333,2.999366667
MAG184,FRANCE,2, 2-1,ESP174,43.14543333,2.999366667
MAG199,FRANCE,2, 2-1,F11005,43.14543333,2.999366667
MAG220,FRANCE,2, 2-9,ESP174,43.1457,2.9989
MAG32,FRANCE,2, 2-1,F11005                                  n,43.14543333,2.999366667
MAG539,FRANCE,2, 2-7,F11005,43.14541667,2.998683333
MAG540,FRANCE,2, 2-7,F11005,43.14541667,2.998683333
MAG541,FRANCE,2, 2-7,F11005,43.14541667,2.998683333
MAG80,FRANCE,2, 2-10,ESP174,43.14571667,2.998916667
MAG82,FRANCE,2, 2-1,ESP174,43.14543333,2.999366667
MAG92,FRANCE,2, 2-9,F11005,43.1457,2.9989
MAG93,FRANCE,2, 2-9,F11005,43.1457,2.9989
MAG123,FRANCE,3, 3-3,F11005,43.12226667,3.077066667
MAG177,FRANCE,3, 3-4,F11005,43.12235,3.075666667
MAG194-mel,FRANCE,3, 3-2,ESP174,43.12233333,3.076716667
MAG225,FRANCE,3, 3-2,ESP174,43.12233333,3.076716667
MAG245,FRANCE,3, 3-1,ESP174,43.12221667,3.07635
MAG246,FRANCE,3, 3-1,ESP174,43.12221667,3.07635
MAG247,FRANCE,3, 3-1,ESP174,43.12221667,3.07635
MAG248,FRANCE,3, 3-1,ESP174,43.12221667,3.07635
MAG34,FRANCE,3, 3-2,ESP174,43.12233333,3.076716667
MAG40,FRANCE,3, 3-3,ESP174                                 no,43.12226667,3.077066667
MAG69,FRANCE,3, 3-2,F11005,43.12233333,3.076716667
MAG90A,FRANCE,3, 3-7,F11005  ,43.12231667,3.075283333
MAG90B,FRANCE,3, 3-7,F11005  ,43.12231667,3.075283333
MAG14,FRANCE,4, 4-2,ESP174,43.12198333,3.095533333
MAG16,FRANCE,4, 4-3,F20089,43.12226667,3.096033333
MAG204,FRANCE,4, 4-1,ESP174,43.122,3.095283333
MAG205,FRANCE,4, 4-1,ESP174,43.122,3.095283333
MAG206,FRANCE,4, 4-1,ESP174,43.122,3.095283333
MAG24,FRANCE,4, 4-3,F20089,43.12226667,3.096033333
MAG27,FRANCE,4, 4-2,ESP174                                  n,43.12198333,3.095533333
MAG39,FRANCE,4, 4-1,F20089,43.122,3.095283333
MAG43,FRANCE,4, 4-1,F20089,43.122,3.095283333
MAG48,FRANCE,4, 4-3,ESP174,43.12226667,3.096033333
MAG5,FRANCE,4, 4-3,F20089,43.12226667,3.096033333
MAG57,FRANCE,4, 4-3,ESP174,43.12226667,3.096033333
MAG59,FRANCE,4, 4-1,ESP174,43.122,3.095283333
MAG62,FRANCE,4, 4-1,F20089,43.122,3.095283333
MAG65,FRANCE,4, 4-3,ESP174,43.12226667,3.096033333
MAG67,FRANCE,4, 4-2,F20089,43.12198333,3.095533333
MAG6A,FRANCE,4, 4-3,F20089 ,43.12226667,3.096033333
MAG6B,FRANCE,4, 4-3,F20089 ,43.12226667,3.096033333
MAG73,FRANCE,4, 4-3,ESP174,43.12226667,3.096033333
MAG7A,FRANCE,4, 4-2,ESP174   ,43.12198333,3.095533333
MAG7B,FRANCE,4, 4-2,ESP174   ,43.12198333,3.095533333
MAG17,FRANCE,5, 5-3,F20089,42.82301667,2.9269
MAG209,FRANCE,5, 5-1,F66009,42.82278333,2.927716667
MAG36,FRANCE,5, 5-3,F66009,42.82301667,2.9269
MAG46,FRANCE,5, 5-3,F66009,42.82301667,2.9269
MAG71,FRANCE,5, 5-2,F20089,42.82301667,2.927316667
MAG201,FRANCE,6, 6-2,F66009,42.74198333,2.81485
MAG219,FRANCE,6, 6-2,F20089,42.74198333,2.81485
MAG38,FRANCE,6, 6-2,F20089                                  n,42.74198333,2.81485
MAG41,FRANCE,6, 6-1,F20089,42.74205,2.814916667
MAG42,FRANCE,6, 6-1,F20089,42.74205,2.814916667
MAG53,FRANCE,6, 6-2,F20089,42.74198333,2.81485
MAG72,FRANCE,6, 6-2,F66009,42.74198333,2.81485
MAG8,FRANCE,6, 6-1,F66009,42.74205,2.814916667
MAG85,FRANCE,6, 6-1,F20089,42.74205,2.814916667
MAG87,FRANCE,6, 6-1,F20089,42.74205,2.814916667
MAG88,FRANCE,6, 6-1,F20089,42.74205,2.814916667
MAG15,FRANCE,7, 7-1,F66009                                 n,42.58826667,2.78495
MAG18,FRANCE,7, 7-1,F66009                                 n,42.58826667,2.78495
MAG189,FRANCE,7, 7-3,F20089,42.58895,2.785383333
MAG191,FRANCE,7, 7-2,F66009,42.5883,2.785
MAG215,FRANCE,7, 7-3,F66009,42.58895,2.785383333
MAG216,FRANCE,7, 7-3,F66009,42.58895,2.785383333
MAG26,FRANCE,7, 7-2,F20089,42.5883,2.785
MAG54,FRANCE,7, 7-2,F20089,42.5883,2.785
MAG78,FRANCE,7, 7-4,F20089,42.58948333,2.784833333
MAG182,FRANCE,14,14-2,F11005,43.1612,3.05905
MAG200,FRANCE,14,14-A,ESP174,43.1612,3.059983333
MAG84,FRANCE,14,14-A,F11005,43.1612,3.059983333
MAG86,FRANCE,14,14-3,F11005,43.16108333,3.059383333
MAG89,FRANCE,14,14-1,ESP174,43.16121667,3.059016667
MAG117B,FRANCE,15,15-1,F83026   ,43.35138333,5.169616667
MAG145,FRANCE,15,15-1,F83026,43.35138333,5.169616667
MAG101,FRANCE,16,16-A,ESP174,43.37568333,5.188133333
MAG114,FRANCE,16,16-B,F83026,43.37568333,5.1871
MAG142,FRANCE,16,16-3,ESP174,43.37693333,5.188133333
MAG144A,FRANCE,16,16-A ,F83026  ,43.37568333,5.188133333
MAG144B,FRANCE,16,16-A,F83026  ,43.37568333,5.188133333
MAG158A,FRANCE,16,16-3,ESP174   ,43.37693333,5.188133333
MAG158B,FRANCE,16,16-3,ESP174   ,43.37693333,5.188133333
MAG169,FRANCE,16,16-3,ESP174,43.37693333,5.188133333
MAG97,FRANCE,16,16-B,ESP174,43.37568333,5.1871
MAG303,FRANCE,17,17-5,ESP161,43.12691667,6.1252
MAG372,FRANCE,17,17-12,F83026,43.12538333,6.12535
MAG373,FRANCE,17,17-12,F83026,43.12538333,6.12535
MAG733A,FRANCE,17,17-2,F20043  ,43.12693333,6.125216667
MAG762A,FRANCE,17,17-12,ESP174,43.12538333,6.12535
MAG276,FRANCE,18,18-2,ESP161,43.16531667,6.4774
MAG277,FRANCE,18,18-2,ESP161,43.16531667,6.4774
MAG278,FRANCE,18,18-2,ESP161,43.16531667,6.4774
MAG281,FRANCE,18,18-3,ESP161,43.1653,6.4774
MAG282,FRANCE,18,18-3,ESP161,43.1653,6.4774
MAG283,FRANCE,18,18-3,ESP161,43.1653,6.4774
MAG313,FRANCE,18,18-1,F83026,43.16528333,6.477433333
MAG317,FRANCE,18,18-5,F83026,43.1649,6.477233333
MAG318,FRANCE,18,18-5,F83026,43.1649,6.477233333
MAG319,FRANCE,18,18-5,F83026,43.1649,6.477233333
MAG320,FRANCE,18,18-5,F83026,43.1649,6.477233333
MAG335,FRANCE,18,18-3,F83026,43.1653,6.4774
MAG336,FRANCE,18,18-3,F83026,43.1653,6.4774
MAG382,FRANCE,18,18-2,F83026,43.16531667,6.4774
MAG406,FRANCE,18,18-5,ESP161,43.1649,6.477233333
MAG286,FRANCE,19,19-2,ESP161,43.16931667,6.474433333
MAG342,FRANCE,19,19-3,ESP161,43.16935,6.47445
MAG384,FRANCE,19,19-2,F83026,43.16931667,6.474433333
MAG386,FRANCE,19,19-4,F83026,43.16931667,6.474483333
MAG409,FRANCE,19,19-1,F83026,43.16935,6.474416667
MAG258,FRANCE,20,20-2,F83026,43.53285,6.567616667
MAG259,FRANCE,20,20-2,F83026,43.53285,6.567616667
MAG261,FRANCE,20,20-2,F83026,43.53285,6.567616667
MAG322,FRANCE,20,20-3,ESP161,43.53283333,6.567466667
MAG325,FRANCE,20,20-3,ESP161,43.53283333,6.567466667
MAG358,FRANCE,20,20-1,F83026,43.53403333,6.572616667
MAG417,FRANCE,20,20-3,F83026,43.53283333,6.567466667
MAG739A,FRANCE,20,20-2,F20093 ,43.53285,6.567616667
MAG740A,FRANCE,20,20-1,F20093,43.53403333,6.572616667
MAG749A,FRANCE,20,20-2,F83026,43.53285,6.567616667
MAG749B,FRANCE,20,20-2,F83026,43.53285,6.567616667
MAG749C,FRANCE,20,20-2,F83026,43.53285,6.567616667
MAG753A,FRANCE,20,20-3,F20043,43.53283333,6.567466667
MAG753B,FRANCE,20,20-3,F20043,43.53283333,6.567466667
MAG761A,FRANCE,20,20-4,F20043,43.53286667,6.566783333
MAG10,SPAIN,8, 8-1,ESP174,38.41355,-1.014683333
MAG21,SPAIN,8, 8-1,ESP174,38.41355,-1.014683333
MAG221,SPAIN,8, 8-4,ESP174,38.4116,-1.015066667
MAG230,SPAIN,8, 8-3,ESP174,38.41155,-1.0165
MAG231,SPAIN,8, 8-3,ESP174,38.41155,-1.0165
MAG238,SPAIN,8, 8-2,ESP174,38.41253333,-1.015683333
MAG242,SPAIN,8, 8-2,ESP174,38.41253333,-1.015683333
MAG243A,SPAIN,8, 8-2,ESP174    ,38.41253333,-1.015683333
MAG243B,SPAIN,8, 8-2,ESP174    ,38.41253333,-1.015683333
MAG33,SPAIN,8, 8-4,ESP174,38.4116,-1.015066667
MAG35,SPAIN,8, 8-4,ESP174,38.4116,-1.015066667
MAG66,SPAIN,8, 8-3,F20050,38.41155,-1.0165
MAG79,SPAIN,8, 8-3,F20050,38.41155,-1.0165
MAG83,SPAIN,8, 8-3,ESP174,38.41155,-1.0165
MAG9,SPAIN,8, 8-1,ESP174                                nod,38.41355,-1.014683333
MAG192C,SPAIN,9, 8-3,F20050,36.91188333,-3.47665
MAG192D,SPAIN,9, 9-3,F20050,36.91188333,-3.47665
MAG25A,SPAIN,9, 9-3,ESP174   ,36.91188333,-3.47665
MAG25B,SPAIN,9, 9-3,ESP174   ,36.91188333,-3.47665
MAG31,SPAIN,9, 9-1,ESP174                                no,36.91083333,-3.477116667
MAG746A,SPAIN,9, 9-3,F20093 ,36.91188333,-3.47665
MAG746B,SPAIN,9, 9-3,F20093 ,36.91188333,-3.47665
MAG121,SPAIN,11, 11-3,ESP174,36.93671667,-4.3563
MAG146,SPAIN,11, 11-3,F83026,36.93671667,-4.3563
MAG148A,SPAIN,11, 11-3,F83026   ,36.93671667,-4.3563
MAG148B,SPAIN,11, 11-3,F83026   ,36.93671667,-4.3563
MAG154,SPAIN,11, 11-1,F83026,36.93678333,-4.356083333
MAG157,SPAIN,11, 11-1,F83026,36.93678333,-4.356083333
MAG174,SPAIN,11, 11-1,ESP174,36.93678333,-4.356083333
MAG176A,SPAIN,11, 11-1,ESP174 ,36.93678333,-4.356083333
MAG176B,SPAIN,11, 11-1,ESP174 ,36.93678333,-4.356083333
MAG748A,SPAIN,11, 11-1,ESP174,36.93678333,-4.356083333
MAG748B,SPAIN,11, 11-1,ESP174,36.93678333,-4.356083333
MAG755A,SPAIN,11, 11-1,F83026,36.93678333,-4.356083333
MAG755B,SPAIN,11, 11-1,F83026,36.93678333,-4.356083333
MAG757A,SPAIN,11, 11-3,F20093 ,36.93671667,-4.3563
MAG757C,SPAIN,11, 11-3,F20093 ,36.93671667,-4.3563
MAG758A-mel,SPAIN,11, 11-2,F83026,36.93678333,-4.356083333
